"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
58.100,0.002,0.006
58.150,0.002,0.006
58.200,0.002,0.006
58.250,0.002,0.006
58.300,0.002,0.006
58.350,0.002,0.005
58.400,0.002,0.006
58.450,0.002,0.005
58.500,0.002,0.006
58.550,0.002,0.005
58.600,0.002,0.006
58.650,0.002,0.005
58.700,0.002,0.006
58.750,0.002,0.005
58.800,0.001,0.005
58.850,0.002,0.005
58.900,0.001,0.005
58.950,9.015E-4,0.005
59.000,6.622E-4,0.005
59.050,1.520E-4,0.004
59.100,9.216E-5,0.004
59.150,-4.327E-4,0.003
59.200,-6.036E-4,0.003
59.250,-0.001,0.002
59.300,-0.001,0.002
59.350,-0.002,0.001
59.400,-0.003,4.148E-4
59.450,-0.003,-5.557E-4
59.500,-0.003,-5.862E-4
59.550,-0.004,-0.002
59.600,-0.004,-0.002
59.650,-0.005,-0.003
59.700,-0.006,-0.004
59.750,-0.007,-0.006
59.800,-0.008,-0.007
59.850,-0.009,-0.009
59.900,-0.010,-0.010
59.950,-0.011,-0.012
60.000,-0.012,-0.013
60.050,-0.012,-0.014
60.100,-0.013,-0.016
60.150,-0.014,-0.018
60.200,-0.015,-0.019
60.250,-0.016,-0.021
60.300,-0.016,-0.022
60.350,-0.016,-0.023
60.400,-0.017,-0.024
60.450,-0.017,-0.024
60.500,-0.018,-0.026
60.550,-0.018,-0.027
60.600,-0.019,-0.028
60.650,-0.019,-0.029
60.700,-0.020,-0.030
60.750,-0.021,-0.032
60.800,-0.021,-0.033
60.850,-0.022,-0.035
60.900,-0.023,-0.036
60.950,-0.023,-0.038
61.000,-0.024,-0.039
61.050,-0.025,-0.041
61.100,-0.025,-0.042
61.150,-0.025,-0.044
61.200,-0.026,-0.045
61.250,-0.027,-0.047
61.300,-0.027,-0.048
61.350,-0.028,-0.050
61.400,-0.028,-0.051
61.450,-0.028,-0.052
61.500,-0.028,-0.054
61.550,-0.028,-0.055
61.600,-0.029,-0.056
61.650,-0.030,-0.058
61.700,-0.030,-0.059
61.750,-0.030,-0.061
61.800,-0.031,-0.062
61.850,-0.031,-0.064
61.900,-0.032,-0.066
61.950,-0.032,-0.067
62.000,-0.032,-0.069
62.050,-0.033,-0.071
62.100,-0.033,-0.073
62.150,-0.033,-0.075
62.200,-0.034,-0.077
62.250,-0.035,-0.079
62.300,-0.035,-0.081
62.350,-0.035,-0.084
62.400,-0.036,-0.086
62.450,-0.037,-0.088
62.500,-0.037,-0.091
62.550,-0.037,-0.093
62.600,-0.038,-0.096
62.650,-0.039,-0.100
62.700,-0.040,-0.103
62.750,-0.041,-0.107
62.800,-0.041,-0.110
62.850,-0.042,-0.114
62.900,-0.043,-0.117
62.950,-0.043,-0.120
63.000,-0.044,-0.123
63.050,-0.044,-0.127
63.100,-0.045,-0.130
63.150,-0.046,-0.134
63.200,-0.046,-0.137
63.250,-0.048,-0.142
63.300,-0.048,-0.145
63.350,-0.049,-0.149
63.400,-0.050,-0.153
63.450,-0.051,-0.157
63.500,-0.051,-0.160
63.550,-0.052,-0.164
63.600,-0.052,-0.167
63.650,-0.053,-0.170
63.700,-0.053,-0.173
63.750,-0.054,-0.176
63.800,-0.055,-0.179
63.850,-0.056,-0.183
63.900,-0.057,-0.187
63.950,-0.058,-0.191
64.000,-0.060,-0.195
64.050,-0.061,-0.200
64.100,-0.062,-0.203
64.150,-0.063,-0.208
64.200,-0.064,-0.212
64.250,-0.065,-0.217
64.300,-0.066,-0.220
64.350,-0.067,-0.225
64.400,-0.069,-0.229
64.450,-0.070,-0.233
64.500,-0.071,-0.237
64.550,-0.073,-0.241
64.600,-0.075,-0.246
64.650,-0.077,-0.251
64.700,-0.078,-0.255
64.750,-0.080,-0.261
64.800,-0.083,-0.266
64.850,-0.086,-0.272
64.900,-0.088,-0.278
64.950,-0.090,-0.283
65.000,-0.093,-0.289
65.050,-0.095,-0.294
65.100,-0.096,-0.298
65.150,-0.098,-0.303
65.200,-0.100,-0.307
65.250,-0.101,-0.311
65.300,-0.103,-0.315
65.350,-0.105,-0.319
65.400,-0.107,-0.322
65.450,-0.109,-0.326
65.500,-0.111,-0.329
65.550,-0.112,-0.332
65.600,-0.115,-0.336
65.650,-0.116,-0.339
65.700,-0.118,-0.341
65.750,-0.119,-0.344
65.800,-0.121,-0.347
65.850,-0.122,-0.349
65.900,-0.123,-0.351
65.950,-0.124,-0.353
66.000,-0.126,-0.354
66.050,-0.128,-0.357
66.100,-0.129,-0.359
66.150,-0.131,-0.361
66.200,-0.133,-0.364
66.250,-0.135,-0.366
66.300,-0.137,-0.368
66.350,-0.140,-0.371
66.400,-0.142,-0.374
66.450,-0.144,-0.377
66.500,-0.146,-0.379
66.550,-0.148,-0.381
66.600,-0.150,-0.383
66.650,-0.151,-0.385
66.700,-0.153,-0.387
66.750,-0.154,-0.389
66.800,-0.156,-0.390
66.850,-0.157,-0.392
66.900,-0.159,-0.393
66.950,-0.160,-0.395
67.000,-0.161,-0.396
67.050,-0.163,-0.398
67.100,-0.164,-0.399
67.150,-0.165,-0.400
67.200,-0.166,-0.402
67.250,-0.168,-0.403
67.300,-0.170,-0.404
67.350,-0.171,-0.406
67.400,-0.173,-0.407
67.450,-0.175,-0.409
67.500,-0.178,-0.411
67.550,-0.180,-0.413
67.600,-0.182,-0.415
67.650,-0.184,-0.417
67.700,-0.185,-0.418
67.750,-0.186,-0.419
67.800,-0.187,-0.420
67.850,-0.187,-0.421
67.900,-0.188,-0.422
67.950,-0.189,-0.423
68.000,-0.191,-0.424
68.050,-0.192,-0.424
68.100,-0.194,-0.426
68.150,-0.194,-0.427
68.200,-0.196,-0.428
68.250,-0.196,-0.429
68.300,-0.197,-0.429
68.350,-0.198,-0.430
68.400,-0.199,-0.430
68.450,-0.199,-0.430
68.500,-0.199,-0.431
68.550,-0.200,-0.431
68.600,-0.201,-0.432
68.650,-0.201,-0.432
68.700,-0.202,-0.433
68.750,-0.203,-0.434
68.800,-0.204,-0.434
68.850,-0.205,-0.435
68.900,-0.206,-0.436
68.950,-0.207,-0.437
69.000,-0.208,-0.437
69.050,-0.209,-0.438
69.100,-0.209,-0.438
69.150,-0.210,-0.439
69.200,-0.211,-0.439
69.250,-0.213,-0.441
69.300,-0.214,-0.442
69.350,-0.215,-0.443
69.400,-0.216,-0.443
69.450,-0.217,-0.444
69.500,-0.218,-0.445
69.550,-0.219,-0.445
69.600,-0.220,-0.446
69.650,-0.221,-0.447
69.700,-0.221,-0.447
69.750,-0.222,-0.448
69.800,-0.223,-0.448
69.850,-0.223,-0.449
69.900,-0.224,-0.449
69.950,-0.225,-0.450
70.000,-0.226,-0.450
70.050,-0.227,-0.451
70.100,-0.227,-0.451
70.150,-0.228,-0.452
70.200,-0.229,-0.452
70.250,-0.230,-0.453
70.300,-0.231,-0.453
70.350,-0.231,-0.454
70.400,-0.232,-0.454
70.450,-0.232,-0.455
70.500,-0.233,-0.455
70.550,-0.233,-0.456
70.600,-0.234,-0.456
70.650,-0.234,-0.456
70.700,-0.235,-0.457
70.750,-0.234,-0.456
70.800,-0.235,-0.456
70.850,-0.235,-0.457
70.900,-0.235,-0.457
70.950,-0.235,-0.457
71.000,-0.235,-0.457
71.050,-0.235,-0.457
71.100,-0.235,-0.457
71.150,-0.235,-0.457
71.200,-0.235,-0.457
71.250,-0.237,-0.457
71.300,-0.240,-0.459
71.350,-0.242,-0.460
71.400,-0.243,-0.461
71.450,-0.244,-0.462
71.500,-0.245,-0.462
71.550,-0.246,-0.463
71.600,-0.247,-0.464
71.650,-0.249,-0.465
71.700,-0.250,-0.465
71.750,-0.251,-0.466
71.800,-0.252,-0.467
71.850,-0.253,-0.468
71.900,-0.254,-0.468
71.950,-0.255,-0.469
72.000,-0.256,-0.469
72.050,-0.256,-0.470
72.100,-0.257,-0.470
72.150,-0.258,-0.471
72.200,-0.258,-0.471
72.250,-0.259,-0.471
72.300,-0.260,-0.472
72.350,-0.261,-0.472
72.400,-0.263,-0.473
72.450,-0.263,-0.474
72.500,-0.264,-0.474
72.550,-0.265,-0.475
72.600,-0.267,-0.476
72.650,-0.268,-0.476
72.700,-0.268,-0.477
72.750,-0.269,-0.477
72.800,-0.269,-0.477
72.850,-0.270,-0.478
72.900,-0.271,-0.478
72.950,-0.272,-0.479
73.000,-0.273,-0.480
73.050,-0.274,-0.480
73.100,-0.275,-0.480
73.150,-0.277,-0.481
73.200,-0.278,-0.482
73.250,-0.279,-0.482
73.300,-0.280,-0.483
73.350,-0.282,-0.484
73.400,-0.282,-0.484
73.450,-0.283,-0.485
73.500,-0.283,-0.485
73.550,-0.284,-0.485
73.600,-0.284,-0.485
73.650,-0.284,-0.486
73.700,-0.284,-0.486
73.750,-0.285,-0.486
73.800,-0.286,-0.486
73.850,-0.287,-0.487
73.900,-0.288,-0.487
73.950,-0.289,-0.488
74.000,-0.290,-0.488
74.050,-0.291,-0.489
74.100,-0.292,-0.490
74.150,-0.293,-0.490
74.200,-0.293,-0.490
74.250,-0.293,-0.490
74.300,-0.296,-0.491
74.350,-0.297,-0.492
74.400,-0.299,-0.493
74.450,-0.301,-0.494
74.500,-0.303,-0.495
74.550,-0.305,-0.496
74.600,-0.306,-0.496
74.650,-0.308,-0.497
74.700,-0.309,-0.498
74.750,-0.310,-0.498
74.800,-0.311,-0.499
74.850,-0.312,-0.499
74.900,-0.313,-0.500
74.950,-0.314,-0.500
75.000,-0.315,-0.501
75.050,-0.316,-0.501
75.100,-0.317,-0.502
75.150,-0.317,-0.502
75.200,-0.319,-0.503
75.250,-0.320,-0.503
75.300,-0.322,-0.504
75.350,-0.324,-0.505
75.400,-0.326,-0.506
75.450,-0.327,-0.506
75.500,-0.328,-0.507
75.550,-0.329,-0.507
75.600,-0.331,-0.508
75.650,-0.333,-0.509
75.700,-0.334,-0.509
75.750,-0.335,-0.510
75.800,-0.336,-0.510
75.850,-0.337,-0.511
75.900,-0.339,-0.511
75.950,-0.340,-0.512
76.000,-0.340,-0.512
76.050,-0.341,-0.512
76.100,-0.342,-0.513
76.150,-0.342,-0.513
76.200,-0.343,-0.513
76.250,-0.344,-0.513
76.300,-0.344,-0.514
76.350,-0.345,-0.514
76.400,-0.346,-0.515
76.450,-0.346,-0.515
76.500,-0.347,-0.515
76.550,-0.347,-0.515
76.600,-0.347,-0.515
76.650,-0.347,-0.515
76.700,-0.348,-0.515
76.750,-0.349,-0.516
76.800,-0.351,-0.516
76.850,-0.353,-0.517
76.900,-0.355,-0.518
76.950,-0.358,-0.519
77.000,-0.359,-0.520
77.050,-0.360,-0.520
77.100,-0.361,-0.520
77.150,-0.361,-0.520
77.200,-0.361,-0.521
77.250,-0.361,-0.521
77.300,-0.363,-0.521
77.350,-0.364,-0.521
77.400,-0.365,-0.522
77.450,-0.367,-0.522
77.500,-0.368,-0.523
77.550,-0.371,-0.524
77.600,-0.372,-0.524
77.650,-0.374,-0.525
77.700,-0.376,-0.526
77.750,-0.378,-0.526
77.800,-0.382,-0.528
77.850,-0.389,-0.530
77.900,-0.395,-0.532
77.950,-0.398,-0.533
78.000,-0.401,-0.534
78.050,-0.403,-0.535
78.100,-0.404,-0.536
78.150,-0.404,-0.536
78.200,-0.405,-0.536
78.250,-0.405,-0.536
78.300,-0.405,-0.537
78.350,-0.405,-0.536
78.400,-0.405,-0.537
78.450,-0.406,-0.537
78.500,-0.406,-0.537
78.550,-0.406,-0.537
78.600,-0.407,-0.537
78.650,-0.408,-0.537
78.700,-0.411,-0.538
78.750,-0.413,-0.539
78.800,-0.416,-0.540
78.850,-0.419,-0.541
78.900,-0.421,-0.541
78.950,-0.422,-0.541
79.000,-0.423,-0.542
79.050,-0.424,-0.542
79.100,-0.424,-0.542
79.150,-0.425,-0.542
79.200,-0.425,-0.543
79.250,-0.426,-0.543
79.300,-0.427,-0.543
79.350,-0.428,-0.543
79.400,-0.429,-0.544
79.450,-0.430,-0.544
79.500,-0.431,-0.545
79.550,-0.431,-0.544
79.600,-0.431,-0.545
79.650,-0.433,-0.545
79.700,-0.435,-0.545
79.750,-0.437,-0.546
79.800,-0.439,-0.547
79.850,-0.440,-0.547
79.900,-0.441,-0.547
79.950,-0.442,-0.547
80.000,-0.443,-0.548
80.050,-0.444,-0.548
80.100,-0.444,-0.548
80.150,-0.445,-0.548
80.200,-0.445,-0.549
80.250,-0.446,-0.549
80.300,-0.447,-0.549
80.350,-0.449,-0.549
80.400,-0.451,-0.550
80.450,-0.453,-0.550
80.500,-0.456,-0.551
80.550,-0.458,-0.552
80.600,-0.462,-0.553
80.650,-0.464,-0.553
80.700,-0.466,-0.554
80.750,-0.467,-0.554
80.800,-0.467,-0.554
80.850,-0.468,-0.554
80.900,-0.468,-0.555
80.950,-0.469,-0.555
81.000,-0.471,-0.555
81.050,-0.473,-0.555
81.100,-0.475,-0.556
81.150,-0.476,-0.556
81.200,-0.477,-0.557
81.250,-0.478,-0.557
81.300,-0.479,-0.557
81.350,-0.479,-0.557
81.400,-0.480,-0.558
81.450,-0.481,-0.557
81.500,-0.482,-0.558
81.550,-0.483,-0.558
81.600,-0.484,-0.559
81.650,-0.484,-0.559
81.700,-0.484,-0.559
81.750,-0.485,-0.559
81.800,-0.487,-0.559
81.850,-0.489,-0.559
81.900,-0.491,-0.560
81.950,-0.494,-0.561
82.000,-0.496,-0.561
82.050,-0.499,-0.562
82.100,-0.502,-0.563
82.150,-0.506,-0.563
82.200,-0.510,-0.565
82.250,-0.513,-0.565
82.300,-0.514,-0.566
82.350,-0.515,-0.565
82.400,-0.516,-0.566
82.450,-0.517,-0.566
82.500,-0.517,-0.566
82.550,-0.519,-0.566
82.600,-0.519,-0.567
82.650,-0.521,-0.567
82.700,-0.522,-0.567
82.750,-0.524,-0.567
82.800,-0.526,-0.568
82.850,-0.528,-0.568
82.900,-0.529,-0.569
82.950,-0.530,-0.569
83.000,-0.530,-0.569
83.050,-0.532,-0.569
83.100,-0.532,-0.569
83.150,-0.533,-0.569
83.200,-0.533,-0.570
83.250,-0.534,-0.569
83.300,-0.535,-0.570
83.350,-0.536,-0.570
83.400,-0.537,-0.570
83.450,-0.539,-0.571
83.500,-0.540,-0.571
83.550,-0.541,-0.571
83.600,-0.543,-0.571
83.650,-0.545,-0.572
83.700,-0.546,-0.572
83.750,-0.547,-0.572
83.800,-0.548,-0.572
83.850,-0.548,-0.572
83.900,-0.548,-0.572
83.950,-0.549,-0.573
84.000,-0.548,-0.573
84.050,-0.548,-0.573
84.100,-0.548,-0.573
84.150,-0.548,-0.572
84.200,-0.548,-0.573
84.250,-0.548,-0.572
84.300,-0.549,-0.573
84.350,-0.550,-0.573
84.400,-0.551,-0.573
84.450,-0.553,-0.573
84.500,-0.554,-0.573
84.550,-0.555,-0.574
84.600,-0.556,-0.574
84.650,-0.559,-0.574
84.700,-0.562,-0.575
84.750,-0.565,-0.575
84.800,-0.567,-0.576
84.850,-0.568,-0.576
84.900,-0.569,-0.576
84.950,-0.569,-0.576
85.000,-0.569,-0.576
85.050,-0.570,-0.576
85.100,-0.569,-0.576
85.150,-0.570,-0.576
85.200,-0.570,-0.577
85.250,-0.571,-0.576
85.300,-0.573,-0.577
85.350,-0.574,-0.577
85.400,-0.575,-0.578
85.450,-0.576,-0.577
85.500,-0.576,-0.577
85.550,-0.577,-0.578
85.600,-0.577,-0.578
85.650,-0.577,-0.578
85.700,-0.577,-0.578
85.750,-0.577,-0.578
85.800,-0.577,-0.578
85.850,-0.577,-0.578
85.900,-0.578,-0.578
85.950,-0.580,-0.578
86.000,-0.583,-0.579
86.050,-0.585,-0.579
86.100,-0.587,-0.579
86.150,-0.589,-0.580
86.200,-0.589,-0.580
86.250,-0.589,-0.579
86.300,-0.590,-0.580
86.350,-0.590,-0.580
86.400,-0.591,-0.580
86.450,-0.594,-0.581
86.500,-0.596,-0.581
86.550,-0.598,-0.581
86.600,-0.599,-0.581
86.650,-0.599,-0.581
86.700,-0.599,-0.582
86.750,-0.600,-0.581
86.800,-0.601,-0.582
86.850,-0.603,-0.582
86.900,-0.605,-0.583
86.950,-0.606,-0.583
87.000,-0.607,-0.583
87.050,-0.608,-0.583
87.100,-0.608,-0.583
87.150,-0.609,-0.583
87.200,-0.610,-0.584
87.250,-0.610,-0.583
87.300,-0.611,-0.584
87.350,-0.613,-0.583
87.400,-0.615,-0.584
87.450,-0.618,-0.584
87.500,-0.622,-0.585
87.550,-0.625,-0.586
87.600,-0.627,-0.586
87.650,-0.628,-0.586
87.700,-0.628,-0.586
87.750,-0.629,-0.586
87.800,-0.629,-0.587
87.850,-0.630,-0.586
87.900,-0.630,-0.587
87.950,-0.631,-0.587
88.000,-0.633,-0.587
88.050,-0.635,-0.587
88.100,-0.637,-0.587
88.150,-0.641,-0.588
88.200,-0.643,-0.588
88.250,-0.646,-0.588
88.300,-0.649,-0.589
88.350,-0.650,-0.589
88.400,-0.650,-0.589
88.450,-0.651,-0.589
88.500,-0.651,-0.590
88.550,-0.652,-0.590
88.600,-0.652,-0.590
88.650,-0.654,-0.590
88.700,-0.655,-0.590
88.750,-0.658,-0.590
88.800,-0.659,-0.591
88.850,-0.660,-0.590
88.900,-0.661,-0.591
88.950,-0.661,-0.591
89.000,-0.661,-0.591
89.050,-0.661,-0.591
89.100,-0.661,-0.591
89.150,-0.662,-0.591
89.200,-0.664,-0.592
89.250,-0.665,-0.591
89.300,-0.668,-0.592
89.350,-0.671,-0.592
89.400,-0.673,-0.593
89.450,-0.675,-0.593
89.500,-0.675,-0.593
89.550,-0.676,-0.593
89.600,-0.677,-0.593
